Last, First, Sex, Age, Race
JONES,DENISE,F,0,HISPANIC
BELCHER,SANTA,F,1,ASIAN
LO,ADAM,M,1,ASIAN
BASHIR,PHYLLIS,F,1,ASIAN
GALINDO,BRANDON,M,2,ASIAN
BROWN,SCOTT,M,2,ASIAN
DUNN,RUTH,F,2,CAUCASIAN
AUSTIN,CHARLES,M,2,ASIAN
DAWSON,NICOLE,F,2,BLACK
SURLES,MARY,F,2,CAUCASIAN
LILLEY,SCOTT,M,2,BLACK
NOVAK,CRAIG,M,3,CAUCASIAN
FLEMING,BRIAN,M,3,HISPANIC
WOLFGRAM,GEORGE,M,4,HISPANIC
RILEY,LILLIE,F,5,CAUCASIAN
HOEPPNER,CAROL,F,5,BLACK
DEVITT,EUGENIO,M,6,BLACK
JOHNSON,WANDA,F,7,ASIAN
POPE,JOSEPH,M,7,ASIAN
GONZALEZ,NORMAN,M,8,HISPANIC
ZEPEDA,TISHA,F,8,BLACK
PARKER,JUDITH,F,8,HISPANIC
BROWN,JOSHUA,M,8,ASIAN
LEVRON,DENA,F,8,BLACK
NEVILLE,JOHN,M,8,CAUCASIAN
WYMER,MARY,F,9,ASIAN
ROOT,HOLLIS,M,9,HISPANIC
ERDMAN,ARTHUR,M,9,CAUCASIAN
MOFFAT,ANGELINE,F,9,ASIAN
FOX,JACLYN,F,10,CAUCASIAN
MA,JENNY,F,10,HISPANIC
MARR,VICTORIA,F,10,BLACK
DENTON,LAURA,F,11,BLACK
SANBORN,KELLY,F,12,BLACK
LARA,WILLIAM,M,13,BLACK
MURPHY,BARBARA,F,13,CAUCASIAN
HAMLIN,TABITHA,F,14,BLACK
TAYLOR,JULIE,F,14,BLACK
HAIGH,JAMES,M,15,BLACK
LEWIS,MARIAN,F,15,CAUCASIAN
TILMAN,THERESA,F,15,HISPANIC
WHITE,ANGEL,M,16,ASIAN
LEE,WENDY,F,16,CAUCASIAN
BURNS,TODD,M,16,HISPANIC
ADAMS,RICKY,M,17,CAUCASIAN
MCCONNELL,WILLIAM,M,17,CAUCASIAN
HAWKINS,SHIRLEY,F,17,BLACK
HALLORAN,MICHELLE,F,17,ASIAN
HUFFINE,KATHY,F,17,ASIAN
BROWN,DOROTHY,F,17,CAUCASIAN
GUSE,BONNIE,F,18,ASIAN
MONAHAN,JOSEPH,M,18,HISPANIC
HOPPER,HILTON,M,18,ASIAN
WALLACE,NORA,F,18,CAUCASIAN
CASON,ROBERT,M,19,CAUCASIAN
KIM,JOHN,M,19,CAUCASIAN
HARMON,ANDREW,M,19,ASIAN
LOPEZ,BENJAMIN,M,20,ASIAN
BOER,DENNIS,M,21,ASIAN
GADSON,JULIE,F,21,CAUCASIAN
ELLIS,CHRISTOPHER,M,21,CAUCASIAN
BOEDING,DUANE,M,21,BLACK
MURPHY,ABBY,F,21,ASIAN
LEMOS,DIANE,F,22,ASIAN
CAMACHO,ETHEL,F,23,ASIAN
CHRETIEN,SHERI,F,23,BLACK
GLOVER,ESTHER,F,23,CAUCASIAN
PALLADINO,MARY,F,24,ASIAN
EDGERTON,LINDA,F,24,HISPANIC
HOWARD,PAUL,M,24,CAUCASIAN
HANLEY,GLENN,M,25,HISPANIC
ARCURI,MICHELLE,F,26,BLACK
LAKE,JOSEPH,M,26,HISPANIC
GANN,VERONICA,F,26,ASIAN
PRATT,BONNIE,F,26,HISPANIC
ROMERO,OLIVIA,F,26,ASIAN
RIOS,KATHRYN,F,26,HISPANIC
JONES,TY,M,27,CAUCASIAN
RYERSON,IRMA,F,27,CAUCASIAN
BAKER,JAMES,M,27,CAUCASIAN
ADKINSON,RALPH,M,27,HISPANIC
MINIX,VICTOR,M,27,HISPANIC
SAVAGE,JONATHAN,M,28,BLACK
FUTCH,ADDIE,F,28,CAUCASIAN
CANNON,AMY,F,28,BLACK
BACHMAN,NANCY,F,28,ASIAN
SUMNER,BETTY,F,29,CAUCASIAN
LEBLANC,TERESA,F,29,CAUCASIAN
AGUILERA,DEMETRIA,F,29,CAUCASIAN
RHINEHART,LAURETTE,F,30,CAUCASIAN
HILL,JENNIFER,F,31,HISPANIC
MARTIN,LUIS,M,32,ASIAN
KIM,MARY,F,32,HISPANIC
HILL,DEBORAH,F,32,BLACK
MCADOO,CYNTHIA,F,32,ASIAN
REYES,ALICE,F,33,ASIAN
KLAUS,DANIEL,F,33,ASIAN
PITMAN,ALMA,F,33,CAUCASIAN
KELLER,MADELINE,F,33,ASIAN
PEARSON,ODESSA,F,34,BLACK
STERN,EUGENE,M,35,HISPANIC
ABREGO,ANNE,F,35,HISPANIC
GRIFFIN,JOHN,M,35,HISPANIC
MATTOCKS,RICHARD,M,36,ASIAN
THOMAS,MARIA,F,36,ASIAN
FLEMING,PHILLIP,M,37,ASIAN
REYNOLDS,MARY,F,37,ASIAN
VALVO,PAUL,M,37,BLACK
BISHOP,CONNIE,F,38,CAUCASIAN
SIMPSON,ANITA,F,39,ASIAN
RUTZ,KENDALL,M,39,ASIAN
NEWELL,SUSAN,F,39,ASIAN
PAGE,SHANNON,F,39,HISPANIC
OSBORN,ERIKA,F,40,ASIAN
TINCH,ANTHONY,M,40,BLACK
MCKINNIE,CURTIS,M,41,HISPANIC
CROCKER,DARREL,M,41,HISPANIC
WILLIAMS,STEPHEN,M,42,CAUCASIAN
STAPLETON,CLAUDE,M,42,BLACK
HUNT,JAMES,M,43,ASIAN
JENNINGS,JOSEPH,M,43,CAUCASIAN
KRAEMER,DEBORAH,F,43,HISPANIC
JACKSON,FRANCES,F,43,BLACK
COPPA,GRACE,F,44,HISPANIC
HEITZ,DARLENE,F,44,ASIAN
MYLES,KEITH,M,45,BLACK
BOATWRIGHT,JOVITA,F,46,BLACK
ALVAREZ,MARQUERITE,F,46,HISPANIC
ZARATE,DOROTHY,F,46,ASIAN
GONZALEZ,MATTHEW,M,47,HISPANIC
LUNSFORD,BARBARA,F,47,HISPANIC
GRANDE,NATHAN,M,47,HISPANIC
ACTON,RICHARD,M,48,HISPANIC
COOK,CECIL,F,48,CAUCASIAN
FORD,WILLIAM,M,49,BLACK
LATIMORE,STEPHEN,M,49,BLACK
FITTS,LINDA,F,49,CAUCASIAN
QUINLAN,ERIC,M,49,BLACK
STEPHENSON,WALTER,M,50,BLACK
HARRIS,RAYMOND,M,50,HISPANIC
RUIZ,EDWARD,M,50,BLACK
OXLEY,MARTHA,F,50,ASIAN
MONTAGUE,NESTOR,M,51,HISPANIC
MARSHALL,MICHELE,F,51,HISPANIC
MCENTEE,MIKE,M,52,BLACK
PALMER,MARY,F,52,CAUCASIAN
PEEK,KARLA,F,52,BLACK
TURNER,RICHARD,M,52,ASIAN
ROTHENBERG,OMAR,M,53,CAUCASIAN
LERMAN,BRUCE,M,53,ASIAN
WOOD,DONALD,M,54,HISPANIC
BALES,LAWRENCE,M,55,BLACK
JAMES,ARTHUR,M,55,CAUCASIAN
LANCE,JAMES,M,56,BLACK
POTEAT,ELIZEBETH,F,56,BLACK
MILLER,TERESA,F,56,HISPANIC
RICH,LEE,M,57,HISPANIC
FLORES,MARY,F,58,CAUCASIAN
ALLEN,MORGAN,M,58,CAUCASIAN
PEREZ,MARTHA,F,58,HISPANIC
VELAZQUEZ,DAVID,M,58,BLACK
HARRIS,ADDIE,F,59,ASIAN
JONES,BECKY,F,59,ASIAN
WILSON,GEORGE,M,60,ASIAN
COLEMAN,DEWITT,M,60,BLACK
RUIZ,DUANE,M,61,BLACK
HARRIS,TYLER,M,62,CAUCASIAN
ASHMAN,RAFAEL,M,63,ASIAN
DARGAN,EDITH,F,64,BLACK
CAMPBELL,EMILY,F,64,CAUCASIAN
EDWARDS,REID,M,64,ASIAN
RIX,TRAVIS,M,64,CAUCASIAN
KOHN,SEAN,M,64,BLACK
HOLTON,LAWRENCE,M,65,HISPANIC
HUFF,GEORGE,M,67,ASIAN
HUFFMAN,BRENDA,F,68,BLACK
HERTZOG,MELISSA,F,68,HISPANIC
REESE,ENID,F,68,BLACK
GUTIERREZ,JORGE,M,69,CAUCASIAN
CLEVELAND,ALAN,M,70,HISPANIC
MURPHY,REBECCA,F,70,ASIAN
MCLAUGHLIN,NICHOLAS,M,70,BLACK
TUMLIN,BRAIN,M,71,CAUCASIAN
FERREIRA,OMAR,M,71,CAUCASIAN
VALENZUELA,BETH,F,74,ASIAN
ROUSSEAU,SHEILA,F,77,HISPANIC
CONFORTI,ANNE,F,79,BLACK
COVINGTON,RUDOLPH,M,79,ASIAN
WICK,MARGARET,F,79,ASIAN
SANDERS,DAVID,M,84,ASIAN
GILCHRIST,ROBERTA,F,88,BLACK
FREEMAN,MARY,F,89,ASIAN
LOGSDON,MELISSA,F,89,ASIAN
ROSCOE,MONICA,F,92,CAUCASIAN
HALE,CLAIRE,F,93,BLACK
BLACK,PATRICIA,F,93,BLACK
WHITE,MARK,M,96,CAUCASIAN
ALEXANDER,MARION,M,96,ASIAN
FOX,THERESA,F,100,ASIAN
ISENBERG,RONALD,M,100,BLACK
